item_id,user_id,rating
527,650133,4
528,650133,3
529,650133,4
532,650133,2
533,650133,4
536,650133,4
537,650133,3
539,650133,3
541,650133,3
542,650133,3
543,650133,3
546,650133,3
548,650133,3
552,650133,3
553,650133,4
558,650133,3
569,650133,3
575,650133,3
585,650133,4
586,650133,3
587,650133,3
588,650133,3
589,650133,4
590,650133,3
592,650133,3
594,650133,3
595,650133,4
596,650133,3
597,650133,3
605,650133,3
608,650133,2
628,650133,5
637,650133,3
648,650133,4
653,650133,3
656,650133,3
663,650133,3
671,650133,3
673,650133,3
688,650133,3
691,650133,3
694,650133,4
700,650133,4
704,650133,3
708,650133,4
710,650133,3
719,650133,3
725,650133,3
733,650133,4
736,650133,4
737,650133,3
741,650133,3
743,650133,4
747,650133,3
748,650133,4
761,650133,3
765,650133,4
780,650133,4
784,650133,2
785,650133,4
786,650133,3
788,650133,3
799,650133,5
802,650133,4
805,650133,3
818,650133,4
832,650133,4
833,650133,3
836,650133,3
837,650133,4
838,650133,3
839,650133,3
840,650133,3
848,650133,3
849,650133,3
861,650133,3
881,650133,3
886,650133,4
899,650133,3
908,650133,4
954,650133,5
990,650133,3
996,650133,3
1004,650133,3
1005,650133,3
1006,650133,3
1007,650133,4
1009,650133,3
1010,650133,3
1011,650133,3
1013,650133,3
1016,650133,3
1017,650133,3
1019,650133,3
1020,650133,3
1021,650133,3
1022,650133,3
1025,650133,4
1027,650133,4
1029,650133,3
1030,650133,3
1031,650133,4
1032,650133,3
1033,650133,4
1035,650133,5
1037,650133,3
1042,650133,4
1047,650133,5
1049,650133,4
1059,650133,3
1061,650133,4
1100,650133,3
1104,650133,3
1113,650133,3
1129,650133,3
1136,650133,4
1148,650133,3
1167,650133,3
1196,650133,4
1197,650133,5
1201,650133,3
1210,650133,4
1215,650133,3
1220,650133,3
1234,650133,4
1240,650133,4
1246,650133,4
1265,650133,3
1270,650133,4
1275,650133,3
1302,650133,3
1356,650133,4
1363,650133,3
1374,650133,3
1385,650133,3
1393,650133,3
1405,650133,3
1407,650133,3
1408,650133,4
1409,650133,3
1438,650133,3
1441,650133,3
1445,650133,3
1459,650133,4
1474,650133,4
1479,650133,4
1485,650133,4
1488,650133,4
1527,650133,3
1544,650133,3
5,82923,3
10,82923,3
31,82923,4
36,82923,5
39,82923,5
45,82923,3
48,82923,4
150,82923,5
153,82923,3
160,82923,4
161,82923,3
165,82923,4
185,82923,3
196,82923,3
237,82923,4
252,82923,3
257,82923,3
266,82923,4
277,82923,3
282,82923,5
292,82923,4
300,82923,4
318,82923,5
333,82923,1
339,82923,4
344,82923,3
350,82923,4
355,82923,2
356,82923,5
367,82923,3
368,82923,3
376,82923,4
377,82923,4
410,82923,2
432,82923,3
454,82923,4
457,82923,4
471,82923,3
474,82923,4
480,82923,5
500,82923,3
508,82923,5
527,82923,5
539,82923,5
551,82923,2
552,82923,4
585,82923,2
586,82923,3
587,82923,4
588,82923,3
589,82923,3
590,82923,5
592,82923,4
595,82923,3
608,82923,4
648,82923,5
736,82923,5
1,484271,3
11,484271,3
19,484271,2
34,484271,3
39,484271,1
47,484271,5
50,484271,3
110,484271,2
111,484271,3
150,484271,3
151,484271,1
165,484271,1
185,484271,2
231,484271,1
236,484271,3
253,484271,1
266,484271,3
292,484271,1
296,484271,3
315,484271,2
337,484271,5
339,484271,3
344,484271,1
356,484271,5
364,484271,3
367,484271,1
420,484271,3
434,484271,3
454,484271,2
457,484271,3
480,484271,2
553,484271,3
588,484271,2
590,484271,5
592,484271,1
593,484271,5
1,803510,5
17,803510,4
21,803510,4
25,803510,5
32,803510,5
36,803510,5
47,803510,5
50,803510,5
105,803510,3
111,803510,5
165,803510,3
223,803510,3
246,803510,5
265,803510,4
288,803510,4
296,803510,5
300,803510,4
318,803510,5
339,803510,3
349,803510,4
350,803510,3
434,803510,3
454,803510,4
457,803510,5
509,803510,5
539,803510,3
587,803510,3
589,803510,3
590,803510,4
593,803510,5
597,803510,3
1,994523,3
3,994523,4
10,994523,5
15,994523,3
19,994523,3
21,994523,3
44,994523,2
47,994523,5
135,994523,4
150,994523,4
151,994523,2
153,994523,3
160,994523,4
161,994523,5
165,994523,5
168,994523,3
170,994523,3
172,994523,3
173,994523,3
185,994523,5
195,994523,3
196,994523,3
203,994523,5
204,994523,3
208,994523,2
224,994523,2
225,994523,4
227,994523,3
231,994523,3
234,994523,4
252,994523,5
253,994523,3
273,994523,3
276,994523,4
292,994523,5
303,994523,3
316,994523,3
329,994523,5
333,994523,4
339,994523,5
344,994523,4
349,994523,5
355,994523,4
356,994523,5
364,994523,4
367,994523,4
368,994523,4
370,994523,3
374,994523,2
377,994523,4
378,994523,3
380,994523,4
382,994523,3
410,994523,3
413,994523,2
415,994523,3
416,994523,3
419,994523,3
420,994523,3
432,994523,3
434,994523,4
435,994523,5
440,994523,5
442,994523,3
454,994523,4
455,994523,3
457,994523,5
466,994523,3
471,994523,3
480,994523,5
485,994523,3
491,994523,5
500,994523,5
505,994523,3
516,994523,4
520,994523,3
533,994523,3
540,994523,4
543,994523,4
544,994523,5
552,994523,5
585,994523,3
586,994523,5
587,994523,5
588,994523,2
589,994523,5
592,994523,3
593,994523,4
597,994523,4
616,994523,4
688,994523,2
1,257910,5
110,257910,3
150,257910,5
153,257910,4
161,257910,5
165,257910,4
208,257910,4
231,257910,3
253,257910,3
292,257910,3
296,257910,3
300,257910,3
317,257910,3
318,257910,3
329,257910,4
339,257910,4
344,257910,4
349,257910,4
380,257910,4
434,257910,3
457,257910,5
588,257910,3
590,257910,4
593,257910,4
595,257910,4
1,773192,3
6,773192,4
17,773192,5
32,773192,4
36,773192,4
41,773192,2
43,773192,2
58,773192,4
62,773192,4
116,773192,4
156,773192,2
494,773192,4
608,773192,2
719,773192,2
767,773192,2
805,773192,3
848,773192,4
852,773192,3
994,773192,4
1038,773192,2
1041,773192,5
1183,773192,4
1393,773192,3
1414,773192,3
1488,773192,2
1584,773192,4
1608,773192,5
1,544411,5
32,544411,5
48,544411,4
76,544411,3
230,544411,5
234,544411,2
253,544411,5
276,544411,3
292,544411,5
296,544411,5
344,544411,4
380,544411,4
410,544411,2
413,544411,1
420,544411,1
421,544411,4
588,544411,5
590,544411,5
592,544411,4
595,544411,5
610,544411,4
709,544411,5
150,396760,4
153,396760,3
165,396760,3
296,396760,5
344,396760,3
349,396760,4
380,396760,3
588,396760,5
590,396760,3
592,396760,4
2,807933,3
10,807933,5
11,807933,4
24,807933,5
32,807933,5
39,807933,3
45,807933,5
47,807933,5
95,807933,3
141,807933,5
150,807933,4
153,807933,3
160,807933,3
162,807933,4
171,807933,5
172,807933,3
175,807933,4
185,807933,3
196,807933,3
203,807933,4
207,807933,3
208,807933,3
218,807933,4
223,807933,5
230,807933,5
231,807933,3
234,807933,3
235,807933,5
247,807933,4
253,807933,4
260,807933,5
265,807933,5
266,807933,4
273,807933,4
277,807933,3
288,807933,5
292,807933,3
296,807933,5
299,807933,4
316,807933,4
329,807933,4
333,807933,3
337,807933,5
339,807933,4
345,807933,5
353,807933,5
356,807933,4
367,807933,4
372,807933,4
377,807933,4
380,807933,3
410,807933,5
434,807933,3
435,807933,4
440,807933,4
454,807933,3
457,807933,3
480,807933,4
494,807933,4
497,807933,4
500,807933,4
501,807933,3
508,807933,4
509,807933,4
527,807933,4
540,807933,3
543,807933,4
550,807933,3
551,807933,5
587,807933,4
589,807933,4
590,807933,4
592,807933,3
593,807933,5
594,807933,3
595,807933,3
597,807933,3
648,807933,4
748,807933,4
1,306129,3
6,306129,4
10,306129,4
32,306129,5
47,306129,5
50,306129,5
70,306129,5
141,306129,3
150,306129,3
153,306129,3
161,306129,4
165,306129,4
185,306129,3
223,306129,3
231,306129,3
253,306129,4
288,306129,3
292,306129,3
296,306129,5
300,306129,3
316,306129,3
318,306129,5
329,306129,3
344,306129,3
349,306129,4
356,306129,4
380,306129,5
410,306129,3
434,306129,3
457,306129,4
527,306129,5
588,306129,5
589,306129,4
592,306129,3
593,306129,5
595,306129,3
736,306129,4
150,880692,5
153,880692,3
231,880692,5
296,880692,1
318,880692,5
329,880692,3
344,880692,3
380,880692,3
588,880692,3
590,880692,5
592,880692,3
595,880692,4
1,911312,5
3,911312,3
8,911312,3
10,911312,3
11,911312,3
19,911312,3
23,911312,3
24,911312,4
31,911312,3
32,911312,4
39,911312,3
44,911312,3
47,911312,4
50,911312,4
60,911312,3
122,911312,3
145,911312,3
150,911312,5
153,911312,3
158,911312,3
160,911312,2
161,911312,3
163,911312,3
165,911312,3
168,911312,3
170,911312,3
172,911312,2
173,911312,3
177,911312,3
179,911312,3
180,911312,3
185,911312,4
186,911312,4
193,911312,2
196,911312,3
204,911312,3
208,911312,3
216,911312,3
223,911312,5
224,911312,3
225,911312,3
231,911312,2
237,911312,3
248,911312,3
252,911312,3
253,911312,4
266,911312,3
267,911312,3
280,911312,4
288,911312,3
292,911312,4
296,911312,4
300,911312,3
315,911312,3
316,911312,4
317,911312,3
318,911312,5
327,911312,3
328,911312,3
329,911312,3
338,911312,4
339,911312,4
344,911312,3
353,911312,3
356,911312,4
357,911312,4
362,911312,5
364,911312,5
366,911312,3
367,911312,4
368,911312,3
372,911312,3
377,911312,4
380,911312,4
382,911312,4
416,911312,3
434,911312,3
435,911312,2
440,911312,3
442,911312,3
445,911312,3
450,911312,4
457,911312,5
464,911312,3
466,911312,3
468,911312,3
474,911312,4
480,911312,4
485,911312,2
489,911312,3
500,911312,4
511,911312,3
514,911312,3
516,911312,4
520,911312,2
524,911312,4
539,911312,3
540,911312,3
542,911312,3
546,911312,2
548,911312,2
550,911312,3
551,911312,4
552,911312,4
585,911312,3
586,911312,3
587,911312,4
588,911312,5
589,911312,3
590,911312,4
592,911312,3
593,911312,5
594,911312,4
595,911312,4
596,911312,4
597,911312,3
648,911312,3
653,911312,3
656,911312,2
671,911312,5
704,911312,3
708,911312,4
709,911312,5
724,911312,3
1,324806,5
2,324806,4
10,324806,4
21,324806,4
32,324806,4
110,324806,5
150,324806,4
153,324806,4
165,324806,3
208,324806,3
225,324806,5
253,324806,1
296,324806,3
300,324806,3
316,324806,4
317,324806,3
329,324806,4
344,324806,3
349,324806,3
356,324806,5
357,324806,4
364,324806,5
367,324806,5
377,324806,3
410,324806,4
420,324806,4
434,324806,3
457,324806,5
480,324806,5
497,324806,4
508,324806,5
539,324806,3
587,324806,3
588,324806,5
589,324806,5
590,324806,3
592,324806,3
593,324806,3
595,324806,5
596,324806,3
597,324806,4
5,429064,1
6,429064,3
7,429064,3
9,429064,3
10,429064,3
41,429064,3
52,429064,5
66,429064,3
150,429064,5
153,429064,3
156,429064,4
161,429064,4
165,429064,4
185,429064,3
208,429064,3
231,429064,3
253,429064,3
292,429064,3
296,429064,5
316,429064,3
318,429064,4
329,429064,3
339,429064,3
349,429064,3
380,429064,4
434,429064,3
588,429064,3
590,429064,4
592,429064,2
593,429064,4
595,429064,3
601,429064,3
827,429064,3
1,278747,4
10,278747,3
19,278747,3
32,278747,3
34,278747,4
150,278747,5
153,278747,3
161,278747,4
165,278747,3
300,278747,3
329,278747,4
344,278747,3
349,278747,4
364,278747,4
380,278747,4
410,278747,3
454,278747,3
457,278747,4
588,278747,4
592,278747,3
593,278747,3
595,278747,4
1,874313,3
6,874313,4
10,874313,4
16,874313,5
17,874313,5
19,874313,1
21,874313,4
25,874313,4
31,874313,4
36,874313,4
47,874313,4
48,874313,3
50,874313,4
52,874313,4
58,874313,5
95,874313,4
105,874313,4
110,874313,4
111,874313,4
141,874313,4
150,874313,4
153,874313,3
160,874313,3
161,874313,4
163,874313,3
165,874313,4
185,874313,3
193,874313,3
203,874313,3
208,874313,3
222,874313,3
223,874313,5
224,874313,5
225,874313,4
231,874313,3
234,874313,3
236,874313,5
237,874313,3
246,874313,3
252,874313,4
253,874313,4
256,874313,4
261,874313,3
265,874313,5
266,874313,4
272,874313,5
276,874313,3
282,874313,4
288,874313,5
292,874313,3
293,874313,4
296,874313,5
300,874313,3
315,874313,4
317,874313,3
318,874313,4
333,874313,1
337,874313,3
339,874313,3
344,874313,2
349,874313,4
350,874313,4
356,874313,4
357,874313,4
364,874313,3
367,874313,1
377,874313,4
380,874313,5
410,874313,3
420,874313,3
434,874313,4
435,874313,3
442,874313,4
454,874313,4
457,874313,4
480,874313,3
481,874313,5
482,874313,5
500,874313,3
508,874313,4
509,874313,4
515,874313,5
527,874313,4
551,874313,3
553,874313,4
555,874313,4
586,874313,3
587,874313,4
588,874313,3
589,874313,3
590,874313,3
592,874313,3
593,874313,4
594,874313,3
595,874313,3
597,874313,4
608,874313,5
736,874313,4
778,874313,5
780,874313,4
781,874313,4
11,603458,3
14,603458,4
17,603458,4
21,603458,4
25,603458,3
34,603458,4
45,603458,2
47,603458,3
58,603458,3
105,603458,4
111,603458,3
144,603458,3
150,603458,3
161,603458,3
163,603458,2
185,603458,2
207,603458,2
224,603458,2
235,603458,3
249,603458,3
265,603458,4
266,603458,2
272,603458,5
293,603458,4
296,603458,4
300,603458,3
303,603458,1
306,603458,4
307,603458,3
308,603458,3
339,603458,3
350,603458,3
356,603458,2
357,603458,3
364,603458,3
477,603458,4
480,603458,3
509,603458,3
527,603458,5
539,603458,3
589,603458,3
590,603458,3
593,603458,4
595,603458,3
597,603458,2
608,603458,5
9,427442,5
11,427442,5
150,427442,5
153,427442,5
185,427442,5
204,427442,1
208,427442,5
277,427442,5
316,427442,5
329,427442,5
339,427442,5
349,427442,5
380,427442,5
434,427442,4
1,680297,2
2,680297,2
5,680297,3
6,680297,5
7,680297,3
10,680297,3
16,680297,5
17,680297,3
19,680297,1
21,680297,5
25,680297,5
32,680297,4
34,680297,3
36,680297,5
39,680297,1
44,680297,1
47,680297,4
48,680297,1
50,680297,5
66,680297,2
95,680297,3
105,680297,2
110,680297,3
111,680297,4
141,680297,4
150,680297,5
151,680297,3
153,680297,2
158,680297,1
160,680297,4
161,680297,3
165,680297,3
168,680297,3
172,680297,3
173,680297,2
185,680297,3
186,680297,4
193,680297,4
196,680297,3
204,680297,3
208,680297,2
224,680297,3
225,680297,4
231,680297,1
235,680297,3
236,680297,3
246,680297,5
252,680297,3
253,680297,3
256,680297,2
261,680297,1
266,680297,3
276,680297,3
282,680297,2
288,680297,5
292,680297,3
296,680297,5
300,680297,4
315,680297,3
317,680297,1
318,680297,5
322,680297,5
329,680297,2
339,680297,3
344,680297,2
349,680297,5
356,680297,5
357,680297,3
364,680297,3
367,680297,1
377,680297,4
380,680297,3
381,680297,3
410,680297,2
420,680297,3
432,680297,2
434,680297,2
435,680297,1
442,680297,3
454,680297,4
457,680297,5
474,680297,5
480,680297,4
500,680297,3
509,680297,3
527,680297,5
539,680297,3
585,680297,1
586,680297,2
587,680297,3
588,680297,1
589,680297,5
590,680297,2
592,680297,2
593,680297,5
595,680297,2
784,680297,3
50,775327,5
110,775327,5
111,775327,5
150,775327,5
153,775327,3
165,775327,3
208,775327,3
252,775327,4
292,775327,4
296,775327,5
344,775327,4
349,775327,3
356,775327,4
377,775327,4
380,775327,3
420,775327,2
454,775327,4
457,775327,5
480,775327,4
589,775327,4
592,775327,4
593,775327,5
10,641462,5
150,641462,5
153,641462,3
161,641462,5
165,641462,3
185,641462,4
208,641462,5
231,641462,3
292,641462,5
296,641462,3
316,641462,5
329,641462,3
344,641462,4
349,641462,4
377,641462,5
380,641462,3
434,641462,3
457,641462,5
480,641462,4
527,641462,4
588,641462,5
589,641462,5
592,641462,3
595,641462,3
150,874951,5
153,874951,3
165,874951,4
296,874951,5
344,874951,3
349,874951,4
380,874951,1
588,874951,3
590,874951,3
592,874951,3
1,788059,3
2,788059,5
3,788059,2
4,788059,3
11,788059,3
17,788059,5
22,788059,3
34,788059,3
36,788059,5
39,788059,3
46,788059,3
47,788059,4
50,788059,3
57,788059,3
85,788059,3
141,788059,3
150,788059,3
170,788059,3
175,788059,3
185,788059,3
194,788059,3
195,788059,2
198,788059,2
215,788059,3
218,788059,3
222,788059,3
224,788059,1
230,788059,4
235,788059,5
246,788059,2
247,788059,4
253,788059,3
261,788059,4
262,788059,3
265,788059,2
266,788059,1
277,788059,5
282,788059,4
296,788059,3
299,788059,4
300,788059,4
306,788059,3
307,788059,3
308,788059,3
314,788059,3
318,788059,2
337,788059,4
339,788059,3
342,788059,3
350,788059,3
356,788059,3
357,788059,4
360,788059,2
361,788059,1
364,788059,3
367,788059,1
372,788059,1
377,788059,1
381,788059,3
410,788059,1
412,788059,2
417,788059,4
454,788059,3
455,788059,3
475,788059,3
480,788059,2
481,788059,3
489,788059,1
500,788059,2
502,788059,1
508,788059,4
509,788059,3
515,788059,3
527,788059,5
529,788059,3
531,788059,3
532,788059,5
534,788059,5
539,788059,3
553,788059,3
586,788059,4
587,788059,3
588,788059,3
589,788059,3
590,788059,1
592,788059,1
593,788059,4
594,788059,4
595,788059,3
596,788059,3
608,788059,4
653,788059,3
708,788059,3
720,788059,5
724,788059,1
736,788059,3
745,788059,4
1,596946,3
2,596946,4
8,596946,3
10,596946,3
34,596946,4
48,596946,1
111,596946,4
150,596946,4
165,596946,3
203,596946,3
318,596946,5
329,596946,3
349,596946,3
356,596946,3
362,596946,4
364,596946,4
377,596946,3
455,596946,3
471,596946,4
480,596946,3
497,596946,4
500,596946,2
502,596946,2
508,596946,3
527,596946,5
551,596946,5
552,596946,3
586,596946,3
587,596946,4
588,596946,4
589,596946,3
590,596946,4
593,596946,4
594,596946,3
595,596946,4
596,596946,3
610,596946,3
616,596946,3
648,596946,4
661,596946,5
709,596946,3
1,161633,5
2,161633,4
3,161633,3
6,161633,3
7,161633,3
9,161633,3
10,161633,5
11,161633,3
12,161633,3
15,161633,2
16,161633,4
17,161633,4
19,161633,3
21,161633,4
23,161633,3
25,161633,4
26,161633,4
30,161633,4
32,161633,5
34,161633,4
35,161633,4
36,161633,5
39,161633,4
43,161633,3
44,161633,3
46,161633,3
47,161633,5
48,161633,3
50,161633,5
57,161633,3
58,161633,4
59,161633,5
61,161633,2
62,161633,3
79,161633,3
82,161633,3
88,161633,3
89,161633,3
93,161633,2
95,161633,3
100,161633,3
103,161633,4
104,161633,1
110,161633,3
111,161633,5
117,161633,2
122,161633,3
132,161633,2
140,161633,2
141,161633,3
145,161633,3
147,161633,3
150,161633,3
151,161633,3
153,161633,3
154,161633,4
158,161633,3
159,161633,3
160,161633,3
161,161633,4
163,161633,4
165,161633,5
172,161633,3
173,161633,3
177,161633,1
182,161633,3
185,161633,3
193,161633,1
196,161633,3
198,161633,4
203,161633,1
204,161633,3
208,161633,4
211,161633,4
213,161633,4
214,161633,5
216,161633,1
219,161633,2
224,161633,4
225,161633,3
227,161633,3
229,161633,4
231,161633,4
233,161633,3
235,161633,4
236,161633,3
237,161633,2
242,161633,3
247,161633,4
249,161633,4
252,161633,3
253,161633,4
256,161633,3
257,161633,3
260,161633,5
265,161633,4
266,161633,3
271,161633,3
276,161633,3
281,161633,4
282,161633,3
288,161633,3
293,161633,4
294,161633,3
296,161633,4
297,161633,3
299,161633,4
300,161633,3
303,161633,3
305,161633,3
306,161633,5
307,161633,5
308,161633,5
315,161633,3
316,161633,4
318,161633,5
321,161633,3
326,161633,4
327,161633,3
329,161633,3
331,161633,3
332,161633,1
333,161633,3
337,161633,4
338,161633,3
339,161633,3
340,161633,3
342,161633,4
344,161633,3
345,161633,3
347,161633,3
348,161633,4
349,161633,3
351,161633,3
353,161633,3
355,161633,3
356,161633,4
357,161633,5
364,161633,4
365,161633,3
367,161633,4
370,161633,4
371,161633,3
372,161633,3
376,161633,4
377,161633,3
378,161633,2
380,161633,4
405,161633,1
410,161633,3
412,161633,3
415,161633,3
419,161633,1
420,161633,3
427,161633,1
431,161633,4
432,161633,2
434,161633,3
435,161633,3
437,161633,2
442,161633,4
445,161633,3
446,161633,4
448,161633,4
452,161633,3
454,161633,4
455,161633,1
457,161633,4
460,161633,2
461,161633,2
464,161633,3
466,161633,3
471,161633,4
474,161633,4
475,161633,5
480,161633,4
482,161633,4
484,161633,2
485,161633,3
495,161633,4
497,161633,5
500,161633,4
501,161633,4
508,161633,5
509,161633,5
515,161633,5
520,161633,3
521,161633,3
527,161633,4
529,161633,3
533,161633,3
534,161633,4
535,161633,5
537,161633,3
539,161633,4
540,161633,3
541,161633,3
548,161633,3
552,161633,3
555,161633,4
585,161633,2
586,161633,3
587,161633,4
588,161633,5
589,161633,4
590,161633,3
592,161633,1
593,161633,5
594,161633,4
596,161633,4
597,161633,4
608,161633,5
616,161633,3
617,161633,4
621,161633,3
628,161633,3
632,161633,4
637,161633,3
638,161633,3
641,161633,3
645,161633,3
648,161633,4
649,161633,3
653,161633,1
662,161633,1
665,161633,5
666,161633,4
680,161633,3
694,161633,3
698,161633,1
708,161633,4
711,161633,1
714,161633,4
717,161633,3
718,161633,4
733,161633,4
736,161633,4
737,161633,2
738,161633,1
743,161633,1
747,161633,2
748,161633,3
751,161633,3
760,161633,3
766,161633,3
767,161633,2
768,161633,2
778,161633,5
781,161633,3
786,161633,3
788,161633,4
818,161633,2
825,161633,2
853,161633,3
856,161633,2
1036,161633,4
1079,161633,5
21,597412,3
32,597412,5
58,597412,5
110,597412,3
150,597412,4
151,597412,3
153,597412,2
208,597412,3
235,597412,5
252,597412,3
253,597412,3
260,597412,3
296,597412,4
300,597412,5
319,597412,3
329,597412,3
344,597412,1
349,597412,3
350,597412,3
353,597412,3
356,597412,3
357,597412,3
368,597412,4
370,597412,3
377,597412,3
380,597412,3
383,597412,3
410,597412,3
415,597412,3
426,597412,3
432,597412,2
435,597412,1
442,597412,1
454,597412,3
457,597412,4
471,597412,4
474,597412,4
475,597412,5
480,597412,3
485,597412,3
515,597412,5
520,597412,2
527,597412,5
532,597412,4
533,597412,2
534,597412,4
551,597412,3
553,597412,3
555,597412,4
586,597412,2
590,597412,3
592,597412,3
593,597412,4
597,597412,3
610,597412,3
7,508085,5
24,508085,4
110,508085,5
150,508085,5
151,508085,5
153,508085,5
168,508085,5
207,508085,5
222,508085,4
249,508085,3
261,508085,4
266,508085,5
277,508085,4
282,508085,5
318,508085,5
329,508085,4
356,508085,5
357,508085,2
383,508085,5
412,508085,3
416,508085,5
458,508085,5
508,508085,4
515,508085,5
527,508085,5
534,508085,5
536,508085,5
553,508085,5
587,508085,5
590,508085,5
592,508085,5
10,952335,4
19,952335,3
32,952335,3
47,952335,4
110,952335,4
153,952335,3
161,952335,4
165,952335,5
185,952335,5
208,952335,5
231,952335,3
292,952335,4
316,952335,5
317,952335,3
318,952335,4
329,952335,5
339,952335,3
344,952335,3
349,952335,4
380,952335,5
410,952335,3
420,952335,3
434,952335,4
457,952335,5
588,952335,4
592,952335,5
593,952335,5
595,952335,5
1,955713,5
15,955713,1
16,955713,4
21,955713,5
22,955713,1
25,955713,4
30,955713,5
32,955713,3
34,955713,5
35,955713,4
46,955713,4
47,955713,5
50,955713,4
85,955713,5
110,955713,4
150,955713,4
153,955713,3
154,955713,4
165,955713,2
194,955713,5
204,955713,4
213,955713,5
223,955713,4
231,955713,4
232,955713,5
235,955713,4
264,955713,5
265,955713,5
268,955713,4
272,955713,5
280,955713,5
290,955713,5
292,955713,2
296,955713,5
306,955713,5
307,955713,5
308,955713,5
309,955713,5
318,955713,5
319,955713,5
331,955713,4
348,955713,5
349,955713,3
380,955713,3
417,955713,4
431,955713,4
434,955713,4
477,955713,4
590,955713,4
592,955713,3
673,955713,5
5,199999,4
6,199999,3
11,199999,5
62,199999,5
105,199999,4
110,199999,5
150,199999,4
153,199999,2
161,199999,3
207,199999,5
225,199999,1
252,199999,4
265,199999,5
266,199999,2
277,199999,4
329,199999,4
349,199999,3
350,199999,4
356,199999,3
364,199999,5
454,199999,4
480,199999,1
500,199999,3
508,199999,4
539,199999,5
586,199999,4
587,199999,4
590,199999,5
592,199999,1
597,199999,5
150,13257,3
153,13257,4
165,13257,4
296,13257,3
344,13257,3
349,13257,3
380,13257,3
588,13257,3
590,13257,4
592,13257,4
1,83648,4
10,83648,3
11,83648,3
21,83648,2
32,83648,2
34,83648,3
47,83648,5
50,83648,5
110,83648,5
111,83648,5
150,83648,3
153,83648,1
160,83648,2
161,83648,4
165,83648,3
185,83648,2
186,83648,4
196,83648,2
208,83648,2
225,83648,3
253,83648,2
282,83648,2
288,83648,1
292,83648,3
296,83648,4
300,83648,3
315,83648,2
316,83648,2
317,83648,4
318,83648,5
339,83648,2
356,83648,5
480,83648,3
527,83648,5
592,83648,2
593,83648,2
10,236010,3
11,236010,3
17,236010,3
21,236010,4
31,236010,3
32,236010,3
34,236010,3
39,236010,4
47,236010,4
50,236010,4
105,236010,2
110,236010,4
150,236010,4
151,236010,3
153,236010,3
158,236010,3
160,236010,1
161,236010,4
165,236010,3
185,236010,3
186,236010,3
193,236010,1
208,236010,3
224,236010,3
235,236010,3
236,236010,3
252,236010,3
253,236010,3
256,236010,3
265,236010,3
266,236010,3
282,236010,3
288,236010,3
292,236010,3
293,236010,4
296,236010,4
300,236010,3
315,236010,1
316,236010,3
317,236010,3
318,236010,5
329,236010,3
337,236010,4
339,236010,3
349,236010,3
350,236010,3
356,236010,3
364,236010,3
367,236010,3
377,236010,4
380,236010,4
410,236010,2
420,236010,2
432,236010,2
434,236010,3
440,236010,3
454,236010,3
457,236010,4
480,236010,3
500,236010,3
527,236010,5
555,236010,3
589,236010,4
590,236010,5
592,236010,3
593,236010,4
5,324675,4
10,324675,3
19,324675,3
21,324675,3
32,324675,3
34,324675,5
41,324675,3
47,324675,3
50,324675,3
52,324675,2
65,324675,3
66,324675,2
150,324675,4
165,324675,4
173,324675,3
208,324675,3
231,324675,3
266,324675,3
288,324675,2
292,324675,4
296,324675,3
300,324675,3
316,324675,3
317,324675,3
318,324675,4
339,324675,4
344,324675,3
367,324675,3
380,324675,3
410,324675,3
420,324675,3
432,324675,3
434,324675,3
435,324675,3
454,324675,3
467,324675,3
590,324675,3
593,324675,3
1,770997,3
14,770997,4
32,770997,3
36,770997,5
58,770997,5
63,770997,1
70,770997,3
111,770997,4
112,770997,3
117,770997,4
125,770997,5
141,770997,4
150,770997,3
296,770997,4
592,770997,3
613,770997,4
725,770997,2
728,770997,5
733,770997,4
736,770997,3
766,770997,4
1,459797,3
3,459797,4
4,459797,3
5,459797,5
6,459797,3
7,459797,4
8,459797,3
10,459797,3
13,459797,4
16,459797,3
17,459797,3
19,459797,3
20,459797,3
21,459797,3
22,459797,3
23,459797,5
24,459797,3
25,459797,3
27,459797,5
31,459797,4
34,459797,4
39,459797,3
44,459797,4
45,459797,5
47,459797,3
48,459797,5
57,459797,3
61,459797,4
62,459797,5
71,459797,3
79,459797,4
89,459797,3
92,459797,3
95,459797,3
99,459797,3
102,459797,3
103,459797,5
105,459797,5
110,459797,4
111,459797,3
113,459797,3
116,459797,5
118,459797,3
122,459797,3
125,459797,3
126,459797,5
132,459797,4
135,459797,5
137,459797,3
139,459797,4
140,459797,5
144,459797,4
145,459797,3
146,459797,3
150,459797,3
151,459797,5
153,459797,3
157,459797,3
158,459797,5
161,459797,5
165,459797,5
169,459797,5
172,459797,4
173,459797,3
174,459797,3
179,459797,4
181,459797,3
183,459797,3
184,459797,4
185,459797,4
186,459797,3
189,459797,4
191,459797,2
195,459797,3
196,459797,3
200,459797,3
201,459797,4
203,459797,2
204,459797,4
205,459797,3
207,459797,5
208,459797,2
210,459797,4
216,459797,3
217,459797,5
218,459797,3
219,459797,4
222,459797,4
225,459797,3
227,459797,4
230,459797,4
231,459797,3
235,459797,3
236,459797,3
237,459797,4
238,459797,3
239,459797,5
240,459797,3
241,459797,3
243,459797,4
246,459797,3
248,459797,5
250,459797,4
251,459797,3
252,459797,3
253,459797,2
256,459797,3
257,459797,5
258,459797,3
259,459797,4
261,459797,3
262,459797,5
266,459797,5
267,459797,3
268,459797,3
